TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,IP Address,Channel,CustomerOccupation,Cluster_KMeans
675.49,61.0,159.0,1.0,1893.0,Debit,Charlotte,205.45.234.42,ATM,Retired,3
29.71999999999997,26.0,38.0,1.0,1059.6199999999994,Debit,San Antonio,203.99.96.114,ATM,Student,0
301.73,67.0,163.0,1.0,990.7399999999998,Debit,Tucson,165.143.173.165,Online,Doctor,3
294.61,60.0,74.0,1.0,7375.59,Debit,Omaha,216.32.4.105,Branch,Retired,2
106.43,52.0,164.0,1.0,9403.12,Credit,Phoenix,147.114.91.132,ATM,Engineer,1
381.52,36.0,79.0,1.0,5798.92,Debit,Seattle,188.124.181.12,Online,Doctor,2
5.660000000000025,40.0,33.0,1.0,5434.64,Debit,Fresno,173.135.78.201,Branch,Engineer,2
209.09,48.0,203.0,1.0,9100.81,Debit,Virginia Beach,7.105.184.86,ATM,Doctor,1
521.81,47.0,34.0,1.0,4750.96,Debit,Virginia Beach,210.98.198.143,ATM,Engineer,0
588.36,33.0,134.0,1.0,8434.99,Debit,Charlotte,82.51.236.134,Online,Engineer,1
57.34,27.0,81.0,1.0,1100.6400000000003,Debit,Atlanta,18.92.67.57,Online,Student,0
294.77,77.0,101.0,1.0,2272.17,Debit,Philadelphia,27.93.195.98,Online,Retired,0
881.3200000000002,31.0,59.0,1.0,2287.93,Debit,El Paso,190.152.148.249,Online,Engineer,0
162.59,64.0,19.0,1.0,7104.83,Debit,Indianapolis,201.95.180.152,Branch,Retired,2
56.150000000000006,31.0,77.0,1.0,13265.92,Debit,Nashville,216.79.134.201,Branch,Doctor,2
524.55,39.0,175.0,1.0,8292.75,Debit,El Paso,76.0.164.168,ATM,Doctor,1
535.4,23.0,110.0,1.0,651.8400000000001,Debit,San Diego,49.29.37.185,Branch,Student,0
56.84,45.0,185.0,1.0,7977.78,Debit,Raleigh,155.140.33.42,ATM,Engineer,1
135.94000000000003,71.0,258.0,1.0,4710.21,Debit,Houston,58.1.27.124,Branch,Retired,1
47.099999999999994,42.0,178.0,1.0,6308.07,Credit,Washington,21.190.11.223,Branch,Doctor,1
124.05000000000001,61.0,220.0,1.0,7009.54,Credit,Albuquerque,193.217.248.188,Branch,Doctor,1
802.89,19.0,175.0,1.0,1973.63,Debit,Chicago,139.23.212.102,ATM,Student,3
193.16,64.0,109.0,1.0,2304.56,Debit,Charlotte,137.135.250.168,ATM,Retired,0
541.52,48.0,161.0,1.0,6087.24,Credit,Indianapolis,160.65.101.37,Branch,Engineer,1
20.170000000000016,77.0,86.0,1.0,3869.37,Debit,San Antonio,221.23.158.87,ATM,Retired,0
35.98000000000002,40.0,133.0,1.0,11147.34,Credit,Nashville,216.31.34.238,Branch,Doctor,1
273.24,51.0,173.0,1.0,2202.21,Debit,Fresno,211.45.75.44,Branch,Retired,3
663.45,67.0,147.0,1.0,5897.29,Debit,Albuquerque,156.187.182.236,ATM,Retired,1
343.86,57.0,70.0,1.0,3278.65,Debit,Charlotte,201.95.180.152,Branch,Engineer,0
75.43,77.0,266.0,1.0,1441.8599999999997,Debit,Fresno,5.50.152.168,ATM,Retired,3
414.64,32.0,74.0,1.0,7253.22,Debit,Mesa,158.129.49.240,Branch,Doctor,2
86.79000000000005,33.0,166.0,1.0,8795.37,Debit,Fort Worth,204.120.80.105,Branch,Doctor,1
14.100000000000023,45.0,73.0,1.0,6949.21,Debit,Louisville,164.75.163.220,Branch,Engineer,2
63.329999999999984,23.0,124.0,1.0,792.3299999999999,Credit,Louisville,7.28.148.225,Branch,Student,3
606.27,29.0,42.0,1.0,9668.78,Debit,Louisville,12.71.148.184,Branch,Doctor,2
4.470000000000027,27.0,132.0,1.0,1381.75,Debit,Baltimore,147.234.20.46,Branch,Student,3
289.01,66.0,96.0,1.0,4226.26,Debit,Miami,191.91.45.159,Online,Retired,0
338.69,18.0,169.0,1.0,1137.8899999999999,Debit,Virginia Beach,48.89.167.189,Branch,Student,3
97.73000000000002,69.0,156.0,1.0,7885.21,Debit,Sacramento,135.29.211.116,Branch,Doctor,1
27.610000000000014,54.0,26.0,1.0,3679.64,Credit,Fort Worth,116.43.88.219,ATM,Retired,0
284.17,51.0,189.0,1.0,3479.56,Debit,Memphis,40.192.99.27,ATM,Retired,3
76.20999999999998,22.0,69.0,1.0,664.9300000000003,Debit,Los Angeles,40.198.240.246,Branch,Student,0
584.51,74.0,76.0,1.0,3254.56,Debit,Denver,113.201.172.36,ATM,Retired,0
432.18,18.0,162.0,1.0,678.8299999999999,Debit,Las Vegas,76.136.92.235,Branch,Student,3
61.66,26.0,86.0,1.0,5705.4,Debit,Sacramento,112.222.0.29,ATM,Student,2
12.350000000000023,25.0,22.0,1.0,1846.85,Debit,Fresno,144.228.168.6,Branch,Student,0
213.25,25.0,63.0,1.0,677.79,Debit,San Francisco,71.93.189.160,Branch,Student,0
34.93000000000001,31.0,72.0,1.0,2810.37,Debit,Columbus,172.111.76.65,Branch,Engineer,0
335.68,24.0,142.0,1.0,1188.9499999999998,Debit,Tucson,86.83.61.143,Online,Student,3
423.96,43.0,75.0,1.0,8374.38,Debit,San Diego,138.181.222.38,ATM,Doctor,2
220.82,42.0,31.0,1.0,4298.13,Debit,Louisville,37.143.57.20,Branch,Engineer,0
717.36,22.0,138.0,1.0,514.8800000000001,Credit,San Diego,51.196.87.214,Online,Student,3
406.12,42.0,106.0,1.0,10501.53,Debit,Houston,181.223.246.123,ATM,Doctor,2
427.83,47.0,29.0,1.0,3293.06,Debit,Phoenix,16.128.130.153,ATM,Engineer,0
416.62,26.0,67.0,1.0,9700.9,Credit,Baltimore,161.195.172.148,Online,Student,2
21.899999999999977,28.0,30.0,1.0,1052.27,Debit,Phoenix,136.172.149.77,ATM,Student,0
717.74,42.0,168.0,1.0,8375.16,Credit,Sacramento,161.168.126.136,Online,Engineer,1
393.68,55.0,141.0,1.0,10135.88,Debit,San Diego,145.179.219.57,ATM,Doctor,1
239.85,70.0,50.0,1.0,1477.63,Debit,Tucson,121.67.144.20,ATM,Retired,0
237.84,26.0,16.0,1.0,8932.39,Debit,Nashville,193.108.17.115,Branch,Student,2
459.29,64.0,109.0,1.0,1006.1199999999999,Credit,Kansas City,113.201.172.36,Online,Retired,0
196.49,41.0,65.0,1.0,7516.56,Debit,Oklahoma City,139.23.212.102,Branch,Engineer,2
344.87,58.0,25.0,1.0,7447.44,Debit,Houston,124.6.134.78,Branch,Retired,2
129.62,23.0,124.0,1.0,620.2799999999997,Credit,San Jose,37.143.57.20,ATM,Student,3
16.53000000000003,21.0,220.0,1.0,707.9499999999998,Debit,Houston,52.1.78.30,ATM,Student,3
277.02,46.0,227.0,1.0,8586.38,Credit,Denver,65.149.11.248,ATM,Doctor,1
13.019999999999982,51.0,42.0,1.0,6076.45,Debit,Charlotte,121.67.144.20,Branch,Doctor,2
199.02,22.0,185.0,1.0,793.6300000000001,Debit,Memphis,98.255.160.110,ATM,Student,3
684.5,29.0,76.0,1.0,6258.63,Debit,Fort Worth,190.251.45.32,Branch,Doctor,2
45.920000000000016,26.0,23.0,1.0,544.5599999999995,Debit,Nashville,120.170.93.69,ATM,Student,0
761.73,19.0,27.0,1.0,151.27999999999975,Debit,Columbus,89.6.100.149,ATM,Student,0
331.38,42.0,122.0,1.0,844.5500000000002,Debit,Miami,19.20.13.234,ATM,Engineer,3
602.8,60.0,173.0,1.0,7417.69,Debit,Baltimore,170.225.23.251,Branch,Retired,1
64.12,57.0,222.0,1.0,1029.0900000000001,Credit,Indianapolis,218.238.171.184,Branch,Doctor,3
57.379999999999995,28.0,86.0,1.0,899.5200000000004,Debit,Kansas City,48.19.99.211,Online,Student,0
94.64000000000001,28.0,144.0,1.0,586.7600000000002,Credit,New York,216.32.4.105,ATM,Student,3
155.56,19.0,64.0,1.0,129.78999999999996,Credit,Austin,53.218.177.171,Branch,Student,0
301.39,47.0,104.0,1.0,10548.58,Credit,Denver,82.75.200.117,Online,Doctor,2
136.31,74.0,65.0,1.0,4384.95,Debit,Nashville,6.234.101.35,Online,Retired,0
4.389999999999986,26.0,63.0,1.0,1429.6099999999997,Debit,Philadelphia,188.225.207.71,ATM,Student,0
429.25,29.0,107.0,1.0,5019.68,Debit,Seattle,199.6.127.153,Online,Engineer,2
138.54,60.0,93.0,1.0,8274.77,Credit,Austin,195.237.152.198,Branch,Engineer,2
33.03000000000003,21.0,28.0,1.0,935.8800000000001,Debit,Washington,109.42.41.157,Branch,Student,0
76.38999999999996,30.0,80.0,1.0,11584.32,Debit,Sacramento,23.255.214.209,Online,Doctor,2
25.319999999999993,19.0,25.0,1.0,1642.3400000000001,Debit,Oklahoma City,9.230.41.239,ATM,Student,0
330.91,36.0,28.0,1.0,6481.35,Debit,Kansas City,184.185.209.72,ATM,Engineer,2
153.55,37.0,16.0,1.0,5619.91,Debit,Denver,168.55.35.243,Online,Doctor,2
217.61,27.0,120.0,1.0,1661.1,Debit,Omaha,19.228.76.177,Online,Student,3
131.69,53.0,59.0,1.0,2958.43,Credit,Denver,30.229.179.194,Branch,Engineer,0
68.49000000000001,67.0,49.0,1.0,6683.31,Debit,Nashville,38.210.156.148,Online,Retired,2
470.62,57.0,127.0,1.0,12470.62,Debit,Tucson,180.224.54.115,Branch,Doctor,1
74.72,26.0,132.0,1.0,165.75,Debit,Phoenix,77.21.150.75,Online,Student,3
352.03,27.0,219.0,1.0,4846.68,Credit,Phoenix,13.30.106.126,Online,Student,1
275.87,25.0,112.0,1.0,1697.58,Debit,Seattle,111.78.64.133,ATM,Student,0
90.94,63.0,56.0,1.0,3896.08,Credit,Colorado Springs,45.241.13.208,ATM,Retired,0
206.25,74.0,56.0,1.0,3651.07,Debit,Baltimore,157.47.114.20,ATM,Retired,0
116.75999999999996,51.0,212.0,1.0,4480.43,Debit,Philadelphia,60.153.124.80,ATM,Engineer,3
91.5,47.0,77.0,1.0,667.6599999999999,Debit,Omaha,168.128.200.203,ATM,Doctor,0
489.31,43.0,36.0,1.0,5595.22,Debit,Louisville,156.235.3.171,Branch,Engineer,2
414.49,58.0,108.0,1.0,12709.58,Credit,Phoenix,109.42.41.157,Online,Doctor,2
315.13,30.0,143.0,1.0,6570.94,Debit,Omaha,107.248.120.12,Branch,Engineer,1
28.379999999999995,45.0,260.0,1.0,8892.62,Debit,Tucson,30.92.249.132,Branch,Doctor,1
456.05,68.0,20.0,1.0,11729.51,Debit,Detroit,90.111.245.138,Branch,Doctor,2
277.22,35.0,41.0,1.0,12104.51,Debit,Kansas City,148.42.122.1,Branch,Doctor,2
54.84,52.0,124.0,1.0,3495.51,Debit,Kansas City,186.54.68.246,Online,Retired,3
29.920000000000016,68.0,63.0,1.0,7855.01,Credit,Denver,167.95.191.52,Online,Doctor,2
133.06000000000003,35.0,143.0,1.0,8843.44,Debit,Las Vegas,106.244.1.47,Online,Engineer,1
14.339999999999975,67.0,24.0,1.0,7932.51,Credit,Memphis,80.92.209.207,Online,Retired,2
468.32,69.0,152.0,1.0,4710.04,Debit,Fresno,203.245.215.62,Online,Retired,3
582.17,57.0,135.0,1.0,7310.83,Debit,Tucson,147.114.91.132,Branch,Engineer,1
245.62,23.0,127.0,1.0,1879.8199999999997,Debit,San Antonio,167.164.55.0,Branch,Student,3
331.22,61.0,161.0,1.0,12613.25,Credit,Oklahoma City,101.90.40.193,Branch,Doctor,1
57.49000000000001,24.0,177.0,1.0,765.1499999999996,Credit,Detroit,60.166.231.236,Online,Student,3
85.57999999999998,55.0,60.0,1.0,7794.84,Debit,Fort Worth,38.210.156.148,ATM,Engineer,2
157.56,43.0,159.0,1.0,7541.16,Debit,Indianapolis,63.82.133.139,Branch,Doctor,1
230.3,46.0,24.0,1.0,8356.88,Debit,Colorado Springs,145.1.251.175,Online,Engineer,2
305.92,72.0,88.0,1.0,1445.4700000000003,Debit,El Paso,136.172.149.77,ATM,Retired,0
116.32999999999998,27.0,144.0,1.0,1696.15,Debit,Fresno,173.135.78.201,Branch,Student,3
537.71,19.0,175.0,1.0,1806.08,Credit,Mesa,146.69.70.214,Online,Student,3
538.17,27.0,252.0,1.0,5908.04,Credit,Washington,116.44.12.250,Branch,Engineer,1
219.44,42.0,23.0,1.0,4207.27,Debit,Washington,60.89.202.192,Online,Engineer,0
61.620000000000005,57.0,19.0,1.0,8365.37,Debit,Miami,93.218.115.132,Online,Doctor,2
58.77000000000001,27.0,191.0,1.0,7261.7,Debit,Memphis,137.135.250.168,Online,Engineer,1
538.13,62.0,165.0,1.0,5008.59,Debit,Charlotte,32.169.88.41,ATM,Retired,1
177.05,24.0,235.0,1.0,4287.82,Debit,Philadelphia,40.45.69.120,Branch,Student,3
719.76,19.0,190.0,1.0,690.5200000000004,Debit,San Francisco,161.25.82.11,Branch,Student,3
163.22,26.0,217.0,1.0,1788.27,Debit,Miami,186.54.68.246,Online,Student,3
242.85,42.0,93.0,1.0,4672.8,Debit,San Antonio,124.6.134.78,Online,Engineer,0
291.22,41.0,100.0,1.0,3677.63,Credit,Baltimore,174.61.77.54,Online,Engineer,0
56.52000000000001,42.0,152.0,1.0,6911.2,Debit,Omaha,156.134.123.253,ATM,Engineer,1
195.8,39.0,186.0,1.0,12027.68,Debit,Raleigh,82.75.200.117,Online,Doctor,1
66.75999999999996,36.0,44.0,1.0,184.72000000000025,Credit,Austin,97.106.5.76,Branch,Doctor,0
190.9,28.0,40.000000000000014,1.0,101.25,Debit,Jacksonville,42.61.10.112,Online,Student,0
106.99000000000001,38.0,152.0,1.0,5771.4,Debit,Omaha,193.190.29.63,Branch,Engineer,1
655.81,55.0,164.0,2.0,4539.99,Debit,Omaha,86.83.61.143,ATM,Retired,3
107.10000000000002,25.0,175.0,1.0,193.80000000000018,Credit,Philadelphia,163.129.70.210,Online,Student,3
235.34,26.0,68.0,1.0,566.8299999999999,Debit,Washington,198.166.198.233,Branch,Student,0
86.35,52.0,24.0,1.0,1550.48,Credit,Indianapolis,111.226.226.202,Branch,Retired,0
337.99,70.0,115.0,1.0,9038.63,Debit,Colorado Springs,113.115.81.178,ATM,Doctor,2
577.13,40.0,66.0,1.0,6640.51,Credit,San Jose,194.88.79.54,Branch,Engineer,2
213.33,52.0,161.0,1.0,5400.44,Debit,Omaha,60.197.167.40,ATM,Retired,1
54.52000000000001,32.0,164.0,1.0,6980.98,Debit,Indianapolis,110.247.153.70,Branch,Doctor,1
100.13,57.0,168.0,1.0,5209.16,Debit,Denver,27.93.195.98,Branch,Doctor,1
883.9200000000001,53.0,129.0,1.0,2342.64,Credit,Tucson,117.67.192.211,Online,Retired,3
69.80000000000001,27.0,138.0,1.0,136.77000000000044,Credit,New York,125.225.212.244,Branch,Student,3
768.94,64.0,53.0,1.0,6860.18,Debit,Indianapolis,47.82.77.181,Branch,Retired,2
179.62,24.0,119.0,1.0,409.2600000000002,Debit,Tucson,93.52.44.101,Online,Student,3
425.91,23.0,47.0,1.0,383.5799999999999,Debit,Jacksonville,177.116.108.246,ATM,Student,0
263.34,64.0,55.0,1.0,2411.02,Debit,Denver,209.214.250.164,ATM,Retired,0
113.03,36.0,12.0,1.0,6756.13,Credit,Tucson,11.3.59.231,Online,Doctor,2
11.019999999999982,42.0,42.0,1.0,7879.66,Debit,Austin,77.208.193.198,Online,Doctor,2
865.1700000000001,24.0,161.0,1.0,9297.5,Debit,Houston,77.21.150.75,Branch,Student,1
152.0,51.0,63.0,1.0,7531.43,Debit,Albuquerque,203.174.215.229,ATM,Engineer,2
270.39,25.0,104.0,1.0,899.1499999999996,Debit,Jacksonville,111.226.226.202,ATM,Student,0
246.41,54.0,23.0,1.0,1431.6,Debit,Detroit,56.89.80.133,ATM,Retired,0
336.84,22.0,100.0,1.0,4500.26,Debit,Washington,161.195.172.148,ATM,Student,0
261.45,50.0,96.0,1.0,6735.74,Credit,Oklahoma City,73.156.208.26,Online,Engineer,2
99.98000000000002,73.0,152.0,1.0,3037.97,Credit,Washington,22.196.202.183,Online,Retired,3
400.69,32.0,26.0,1.0,9040.33,Debit,Las Vegas,155.140.33.42,Online,Engineer,2
411.47,26.0,120.0,1.0,796.6300000000001,Debit,Fort Worth,33.28.138.82,ATM,Student,3
204.63,52.0,92.0,1.0,9199.52,Debit,Las Vegas,147.227.81.224,Online,Engineer,2
421.56,53.0,144.0,1.0,8037.87,Debit,San Jose,86.220.59.252,Online,Engineer,1
377.04,34.0,64.0,1.0,3812.87,Debit,Chicago,203.170.198.177,ATM,Engineer,0
54.099999999999994,28.0,17.0,1.0,940.9099999999999,Credit,Boston,110.64.1.201,Branch,Engineer,0
18.100000000000023,57.0,66.0,1.0,6474.34,Debit,Louisville,147.119.62.178,ATM,Retired,2
408.62,48.0,159.0,1.0,2498.48,Credit,Fort Worth,58.1.27.124,Online,Engineer,3
162.1,64.0,221.0,1.0,9578.74,Debit,Baltimore,193.190.29.63,Branch,Doctor,1
165.31,49.0,28.0,1.0,7346.66,Debit,Boston,72.192.101.196,ATM,Doctor,2
267.48,21.0,159.0,2.0,811.8599999999997,Debit,Albuquerque,170.225.23.251,ATM,Student,3
856.9000000000001,36.0,150.0,1.0,8579.69,Debit,New York,191.25.177.160,Branch,Engineer,1
433.9,65.0,37.0,1.0,9013.1,Debit,Albuquerque,38.210.156.148,Online,Doctor,2
271.22,45.0,87.0,1.0,6863.02,Credit,Louisville,4.105.134.118,ATM,Doctor,2
307.68,75.0,162.0,1.0,2052.84,Credit,Detroit,5.74.9.122,Online,Retired,3
348.17,21.0,181.0,1.0,1887.8400000000001,Debit,El Paso,82.51.236.134,ATM,Student,3
43.099999999999994,25.0,102.0,1.0,6944.9,Debit,Denver,65.124.242.67,Branch,Student,2
557.78,26.0,102.0,1.0,1289.48,Credit,Phoenix,142.160.124.244,Branch,Student,0
235.83,53.0,169.0,1.0,4120.75,Credit,Memphis,157.47.114.20,Online,Engineer,3
603.54,44.0,26.0,1.0,10517.47,Debit,Albuquerque,112.86.148.212,Online,Doctor,2
270.25,31.0,42.0,1.0,5414.97,Debit,Tucson,147.114.91.132,ATM,Engineer,2
577.12,39.0,69.0,1.0,5265.88,Debit,Virginia Beach,120.16.186.17,ATM,Engineer,2
92.24000000000001,60.0,93.0,1.0,6937.48,Debit,Philadelphia,189.183.50.147,Branch,Engineer,2
856.21,33.0,109.0,1.0,12690.79,Credit,Colorado Springs,21.157.41.17,Branch,Doctor,2
251.54,48.0,177.0,1.0,254.75,Debit,Tucson,49.174.157.140,Branch,Doctor,3
28.629999999999995,56.0,146.0,1.0,3382.91,Debit,San Diego,58.1.27.124,Branch,Retired,3
185.97,23.0,19.0,1.0,1776.9099999999999,Debit,Denver,21.190.11.223,Online,Student,0
243.08,24.0,93.0,1.0,131.25,Credit,Jacksonville,59.127.135.25,Online,Student,0
